,ALAND,AWATER,CBSAFP,CLASSFP,COUNTYFP,COUNTYNS,CSAFP,FUNCSTAT,GEOID,INTPTLAT,INTPTLON,LSAD,METDIVFP,MTFCC,NAME,NAMELSAD,STATEFP,sort_id,index,FNAME,AUDIT_YEAR,REV_TOTAL,REV_INTGOVT,EXP_TOTAL,TOTAL_DEBT,CTY_POP,intensity,pcrev,pcexp,pcintgov,pcdebt,pc_ap,w_rook_i,w_queen_i,w_db_b_i,w_db_c_i,w_kern_i,w_rook_i_ap,w_queen_i_ap,w_db_b_i_ap,w_db_c_i_ap,w_kern_i_ap,w_rook_g,w_queen_g,w_db_b_g,w_db_c_g,w_kern_g,w_rook_g_ap,w_queen_g_ap,w_db_b_g_ap,w_db_c_g_ap,w_kern_g_ap,fipsc,fipscty,year,ap,pcap,pcap_mean,pcap_rel,gsp,pcap_rel2,LG_ID,REV_CTF,EXP_DEBT_SERVICE_GEN,EXP_TRANSFER_OUT,ST_SALES_TAX_PAID,EXP_CAPITAL_OUTLAY,EXP_JUDICIAL,db,EXP_HEALTH,EXP_FIRE,EXP_OTHER_PUBLIC_WORKS,REV_FRANCHISE_TAX,POPULATION,EXP_GEN_GOVT,LIABILITIES,EXP_TOTAL_PUBLIC_SAFETY,REV_LODGING_TAX,ALL_OTHER_INTGOVT,REVENUE_DEBT_GEN,EXP_MISC,REV_OTHER_TAX,REV_UNCLASS_TAX,db_temp,GO_DEBT_GEN,OTHER_DEBT_GEN,sorting_id,EXP_SOCIAL_SERVICE,EXP_PRINCIPAL_GEN,REV_MOTOR_VEH_FEE,REV_TRANSFER_IN,EXP_RECREATION,EXP_POLICE,EXP_INTEREST_GEN,NAME_x,NAME_y,EXP_OTHER_PUBLIC_SAFETY,REV_CHARGES,EXP_TOTAL_PUBLIC_WORKS,DFL,REV_TOTAL_TAX,LGTYPE_ID,REV_SALES_USE_TAX,REV_LICENSES,REV_REAL_ESTATE_TRANSFER_TAX,Unnamed: 0,REV_MISC,REV_PROPERTY_TAX,REV_SO_TAX,LGID,REV_FINES,ASSETS,SALES_TAX_RATE,REV_OCCUPATION_TAX,REV_CIGARETTE_TAX,REV_INTEREST,EXP_TOTAL_OPERATING,EXP_TRASH,int_temp,EXP_STREET,RETAIL_SALES,REV_SOCIAL_SERVICE,REV_HUT
10,396198354,4222992,19740,H6,031,00198131,216,C,08031,+39.7618502,-104.8806409,06,,G4020,Denver,Denver County,08,10,649,Denver,1992,1071789076.9779043,234512865.28866708,1135496952.957947,891567797.5766214,491967,3.0,2178.579207503561,2308.0754460318417,476.684137937437,1812.2512233068912,18854.382509395953,-2.151160237292381,-2.1932732817273397,-1.3059441583865823,-1.3248358438472503,-1.4560371812663784,0.07666323814199759,0.07452883181399432,0.06933659394827935,0.0607983037245238,0.09884733469237557,-2.0922578264714518,-2.120831757631779,-1.152733423084832,-1.195360803578219,-1.3762489201667092,-0.31271790894755797,-0.3172640677358538,-0.19186125127133566,-0.17326468957879898,-0.4054440894759321,031,31,1992.0,9275734.0,18854.382509395953,5047.937063664022,3.735066874171879,97058,3.735066874171879,24464.925160370636,4870969.351389878,70326339.98574482,38732309.337134704,241427732.21311477,165646593.01496792,27589928.724162504,0.0,41623396.29365645,72376550.24946542,14634312.188168207,22058488.952245187,752151.9707769066,129779379.9002138,1112293342.8367784,272309508.19672126,0.0,68367861.72487526,256513257.3057733,29349654.312188163,29630965.787598,0.0,,600661154.6685673,34393385.602280825,2210,168143232.3592302,27855951.532430504,2437013.542409123,0.0,102239903.77761938,181383218.1040627,42470388.45331432,"Denver, City And County of",Denver,18549739.843193155,140522726.30078402,89756707.05630791,1.0,610979476.1225944,61,338832027.7975766,10486496.792587312,0.0,542,53218321.45402708,156349554.52601567,11677483.962936565,16002,22069191.019244473,4368438506.771204,5.35103349964362,52430955.09622237,4704322.879543833,22867259.444048464,860791710.6200997,20882790.44903777,3.0,54239604.41910192,16222112.127583748,132606254.45473982,21526443.33570919
11,2361929110,984917,,H1,105,00198168,,A,08105,+37.4857631,-106.4532135,06,,G4020,Rio Grande,Rio Grande County,08,11,103,Rio Grande,1992,9225883.503207412,4983631.539558088,10590866.40769779,534406.1867426941,11560,3.0,798.0868082359352,916.1649141607085,431.10999477146095,46.228908887776306,443561.67820069205,-0.6750534987724759,-0.6881060769928208,-0.6274214526415373,-0.549545272504249,-1.444660736210429,-2.5235176506221597,-2.513713708157628,-2.3974883000682747,-2.261388752324961,7.006540065704242,0.9899698863580194,1.0039409180564893,0.8301332096844714,0.747292531909051,2.027957063482825,-0.4242307846223613,-0.4309442479052356,-0.3179565326244278,-0.31991435635387766,1.8665758902365248,105,105,1992.0,35805.0,3097.318339100346,5047.937063664022,0.6135810133995948,97058,0.6135810133995948,81039.10905203134,50056.625089094785,5610.940841054881,63663.53884533142,2759368.97362794,2919661.475409836,140379.01282965072,0.0,336677.8545972915,0.0,0.0,801.1261582323592,17673.699215965786,1750018.8132573057,292862.0634354953,759990.4704205274,0.0,556154.31575196,0.0,94971.67141838916,122980.50962223805,0.0,,0.0,534406.1867426941,2211,2976124.052031361,2317.7619387027794,43667.491090520314,0.0,109780.27441197431,731808.8702779756,3293.178902352103,Rio Grande County,Rio Grande,28181.600142551673,443894.2195295794,1433988.3036350675,1.0,3229431.2758374913,1,526501.9458303634,1134.4191019244474,0.0,1837,567792.0491803278,2328051.211689237,251096.4825374198,53006,0.0,5455459.682822523,1.5288667141838914,0.0,29893.93086243763,441296.674982181,7601930.452601568,223294.0413399857,3.0,1210694.2622950815,207266931.575196,2599418.937990021,1704440.2387740554
12,5256407750,27516850,,H1,083,00198157,,A,08083,+37.3380247,-108.5957864,06,,G4020,Montezuma,Montezuma County,08,12,1247,Montezuma,1992,14717094.20527441,6712064.283677832,14466019.12687099,125596.40057020668,19091,3.0,770.8917398394223,757.7402507396673,351.58264541814634,6.578827749735828,4266.617778010581,-0.780167636696793,-1.611816111922057,-0.9557432770452072,-1.188883279479756,-1.3359000418104854,0.17062875411428746,0.09154273074130663,-1.1752002023071955,-0.9040783484867764,-0.9296297240969699,1.0836855136382586,2.198769841203686,1.1934915460552828,1.5153674532059744,1.786784359625978,-0.4231000256198274,-0.15363022419434566,3.3948090658897976,2.8135418684166926,3.4736311496780616,083,83,1992.0,81454.0,4266.617778010581,5047.937063664022,0.8452200818275803,97058,0.8452200818275803,64238.39272986457,99825.82323592303,89686.37918745543,131617.07769066285,5610410.32430506,583019.5616535994,311512.7084818246,0.0,987790.081967213,0.0,0.0,0.0,29187.594440484667,2688811.774768353,2178125.955096222,2212978.000712758,0.0,1453128.1860299357,0.0,97188.5281539558,119788.23592302208,0.0,,0.0,125596.40057020668,2213,3871567.526728439,82054.27655024946,83596.90306486099,0.0,40345.26372059871,2183406.660727013,7632.102637205986,Montezuma County,Montezuma,29571.339985744828,1601744.732715609,3451502.2238061293,1.0,5695658.40342124,1,0.0,21159.51532430506,0.0,1452,671484.3763364218,5126669.251603706,449200.91589451174,42017,14982.893799002137,10657523.467569493,0.0,0.0,20177.982893799,306077.5873129009,13661696.10833927,33592.25944404846,3.0,3417909.9643620807,351978.7526728439,3327187.0135424086,1728148.374910905
13,12284921637,19806932,,H1,081,00198156,,A,08081,+40.5739839,-108.2045214,06,,G4020,Moffat,Moffat County,08,13,1224,Moffat,1992,19753372.27013542,6318520.231646472,19576199.55096222,0.0,11703,3.0,1687.8896240395984,1672.7505384057267,539.9060268005188,0.0,3602.836879432624,0.49528692970420923,0.5052751232612803,0.7268844949396492,0.7113659178807137,0.40625880641004364,0.16323287608863118,0.1607009979781391,0.13218365894341466,0.12130327151740085,0.209350341437323,1.1044298107104857,1.1199807689050179,1.520406010692606,1.5228718489667945,0.8408411454162797,-0.38465026457210705,-0.39059446207752235,-0.22385098888174249,-0.22300406818000956,-0.4877486400980056,081,81,1992.0,42164.0,3602.836879432624,5047.937063664022,0.7137246035348787,97058,0.7137246035348787,62694.23734853884,30838.77049180328,0.0,1155997.5267284391,3439682.5552387736,2686990.89451176,452816.6856735566,0.0,777517.3984319315,34674.69707769067,0.0,0.0,17892.32715609408,2758070.965787597,1570386.1475409837,2315795.816108339,0.0,1219561.6892373485,0.0,209820.13898788308,84740.49536707057,0.0,,0.0,0.0,2214,2528043.795438346,0.0,29138.670705630786,0.0,1432051.2295081962,2220911.2900926583,0.0,Moffat County,Moffat,60209.828937990016,1298203.5352815394,5259095.099786172,1.0,11558518.257305773,1,1875081.639344262,7960.8089807555225,0.0,1417,570169.4369208837,9176407.847469706,422288.27512473264,41007,0.0,9905548.845331432,3.0577334283677833,0.0,3316.111903064861,275614.9180327869,15733211.129722023,313081.3257305773,3.0,4946013.774055595,206585.05702067,1582208.8738417674,3453456.1154668564
14,3334263504,9235291,,H1,021,00198126,,A,08021,+37.2134065,-106.1764473,06,,G4020,Conejos,Conejos County,08,14,470,Conejos,1992,7123505.24946543,5414256.724875267,7204452.626514611,1927.9009265858872,7286,3.0,977.6976735472729,988.8076621623128,743.1041346246592,0.2646034760617468,1255.833104584134,-0.027532905739112604,-0.027837591258973962,0.5337313294191295,0.5268603047230617,-0.3962616497601096,-0.5223038374085683,-0.5216881743494508,-1.167045653877468,-1.2523853068931172,-0.3556774342662866,0.12097242543262778,0.12294841064391893,-0.9778749201588276,-0.9863923861222117,0.8873731300212817,1.7511221272890254,1.7866876574833608,2.9269686241882544,3.3398479728264054,1.2738762146368772,021,21,1992.0,9150.0,1255.833104584134,5047.937063664022,0.24878145047089656,97058,0.24878145047089656,16823.64932287954,38532.027797576615,0.0,0.0,469381.9565217391,680400.7270135423,97144.19101924445,0.0,956908.5032074123,0.0,0.0,0.0,11139.322879543834,991300.3599429792,906624.0769779044,359439.62223806133,0.0,1852452.8831076263,0.0,66291.66072701353,14797.900926585886,0.0,,0.0,1927.9009265858872,2215,2452583.521026372,0.0,0.0,0.0,108954.68638631502,353571.83178902353,0.0,Conejos County,Conejos,5867.790449037776,294679.88595866,1491429.3549536706,1.0,1221553.80256593,1,0.0,0.0,0.0,367,193014.8360655737,1027779.1197434069,178976.78189593725,11004,0.0,3445348.535281539,0.0,0.0,2998.107626514611,108199.4262295082,6524051.8995010685,80442.85103349964,3.0,1410986.503920171,45395.110477548114,2247568.6101211687,1272705.0962223804
15,4382658416,19545450,20420,H1,067,00198148,,A,08067,+37.2873673,-107.8397178,06,,G4020,La Plata,La Plata County,08,15,1063,La Plata,1992,26888579.465431213,7149557.138275124,24496528.36421953,10587401.995723447,34204,3.0,786.1238295354699,716.1889943930397,209.02693071790213,309.53695461710464,5412.875687054146,-2.090700035911749,-2.233399826372558,-0.8087698388947534,-1.1190352306594573,-2.2688885609930196,0.10936663477066141,0.11995609465573524,0.05106411979443861,0.02671815958884638,-0.3505080430247582,2.9377330633837113,3.119386074794045,1.0409651164703322,1.4669486861175387,3.09600217239864,-0.21908289935572325,-0.2711095962174507,-0.005868103074498238,0.05412340391977365,1.5409806687384158,067,67,1992.0,185142.0,5412.875687054146,5047.937063664022,1.0722946064476553,97058,1.0722946064476553,52007.459016393426,190938.635067712,951343.4283677831,588613.6849607982,14265086.290092655,4313356.4967925865,497690.45260156796,0.0,380226.09408410545,0.0,0.0,0.0,52293.35709194582,4206536.1083392715,2098395.555951532,4498188.838203848,0.0,1363798.032786885,10587401.995723447,536028.3143264432,363061.50748396287,0.0,,0.0,0.0,2216,4210746.607270135,495591.3186029935,148789.3086243763,137598.00427655026,744764.48681397,3941023.941553813,455752.1097647897,La Plata County,La Plata,557164.8966500355,3033708.8168210974,3569033.8524590163,1.0,14859914.818246612,1,8352432.776193868,414328.99501069135,0.0,1172,1157315.4098360657,5700110.463292942,444310.0712758374,34017,136156.28296507482,17022239.935851745,3.0577334283677833,0.0,62445.03207412687,617906.7712045616,18643214.75409836,366969.29080541694,3.0,3202064.5616535987,806925.1496792586,3303137.940128296,2080448.1895937275
16,2763645279,2716141,,H1,033,00198132,,A,08033,+37.7476020,-108.5303829,06,,G4020,Dolores,Dolores County,08,16,672,Dolores,1992,3615866.097647897,2382364.20171062,3597914.144689949,531113.007840342,1295,3.0,2792.174592778299,2778.3120808416597,1839.6634762244169,410.12587478018685,1612.3552123552122,3.454926143058199,1.9822590989116167,0.007370321892632487,0.9088818158697941,2.3468521657132864,-1.5108458501885043,-1.0864055384903668,-1.3387677217729703,-1.9120870368215837,-0.8492019691388468,1.977710577725979,1.1453413594683384,0.03260580179905196,0.5038880011310751,1.3265525638770816,4.852087152660019,3.613082410279126,3.393671373917996,5.1203958649477945,2.814541962571644,033,33,1992.0,2088.0,1612.3552123552122,5047.937063664022,0.3194087390592171,97058,0.3194087390592171,25993.791874554518,7788.0470420527445,137478.7526728439,42043.834640057015,210861.29722024236,649170.5666429079,22605.823235923017,0.0,60752.576621525295,0.0,0.0,0.0,1979.8823948681397,798970.4561653598,610062.156094084,227198.76692801138,0.0,833668.0862437631,0.0,35715.85531004989,0.0,0.0,,0.0,531113.007840342,2218,286975.9265858873,102710.79472558801,11587.280826799712,0.0,0.0,227010.7163221668,34767.957947255876,Dolores County,Dolores,188.05060584461862,181410.73770491802,1337001.5858873841,1.0,842867.2772630077,1,0.0,10.70206699928724,0.0,577,197847.58374910906,789985.3064861011,52881.97077690662,17002,11365.59515324305,1838928.528153956,0.0,0.0,0.0,56824.918032786874,2769220.990734141,0.0,3.0,1337001.5858873841,15007.355666429079,247523.52102637204,1281797.2665716321
17,5596501541,2251930,,H1,063,00198147,,A,08063,+39.3053399,-102.6030226,06,,G4020,Kit Carson,Kit Carson County,08,17,1017,Kit Carson,1992,9116236.240199573,3604251.2972202417,9551396.044191018,393768.7954383464,7026,3.0,1297.5001765157378,1359.435816138773,512.9876597239171,56.04451970372138,3097.922003985198,-0.015544660191161798,-0.015613330255211307,-0.03568122383482249,-0.05794885822928165,-0.047876967255206376,0.18836733594568497,0.18572005665299743,0.18042490243635992,0.16542990883044195,0.2463415626157585,0.7501948207817412,0.7608561615002271,0.8293570464913377,1.1392711355884535,1.3354303162160512,-0.4594079314697458,-0.46680507892816875,-0.34507029948738416,-0.3415605299296342,-0.5984226016840805,063,63,1992.0,21766.0,3097.922003985198,5047.937063664022,0.6137005998518898,97058,0.6137005998518898,48940.55238774055,26030.484675694937,0.0,355021.19743406976,2880935.281539558,908608.545972915,67815.94084105488,0.0,555267.5730577335,0.0,0.0,0.0,10741.817533856021,1660480.734141126,1290675.3955808978,639975.9622238061,0.0,870241.6357804703,0.0,192923.1040627227,32815.595153243055,0.0,,0.0,393768.7954383464,2219,981951.3399857448,0.0,31561.92444761225,0.0,170236.25089094794,473869.18032786885,0.0,Kit Carson County,Kit Carson,166106.78189593725,738242.3414112616,4019115.3955808976,1.0,4493383.610121168,1,0.0,0.0,0.0,1102,280358.9914468995,4032359.9679258727,428208.0470420527,32011,0.0,3406830.26728439,0.0,0.0,16143.30363506771,86247.95794725588,8287766.300784033,277865.40983606555,3.0,3741249.985744832,238461.9280114041,791347.5267284389,1868926.4219529575
18,10326885138,76675362,24540,H1,123,00198177,216,A,08123,+40.5557944,-104.3836487,06,,G4020,Weld,Weld County,08,18,517,Weld,1992,99707492.00997859,43649502.44476122,99808467.5409836,0.0,137621,3.0,724.5078295462073,725.2415513692213,317.17181567319824,0.0,19.430174173999607,1.3633814857968098,1.390460064391832,1.001103044406441,0.9736915444742018,1.2736305661741187,0.15182680812902952,0.14934729930493654,0.16753065833931757,0.15463471679408092,0.19515533485115372,-1.6887048612564821,-1.7117084233473334,-1.126663756483039,-1.11961159024658,-1.525262201336899,-0.2965028496444689,-0.3007338612294056,-0.2728085185927136,-0.27262599582189206,-0.37688396592115364,123,123,1992.0,899868.0,6538.740453855154,5047.937063664022,1.2953292347724,97058,1.2953292347724,94875.35281539557,336685.4989308624,0.0,1521587.779757662,34138291.13328581,7086893.478260869,2887602.6692801137,0.0,7103663.617248752,0.0,0.0,0.0,210404.16607270134,11700017.92943692,5490423.335709194,16896140.53813257,0.0,14895363.12188168,0.0,11878149.248039912,166958.3606557377,0.0,,0.0,0.0,2220,24774480.9194583,0.0,359639.90377761936,0.0,158525.13186029933,14630262.220242335,0.0,Weld County,Weld,2265878.3178902348,10675041.222380612,15801406.229508195,1.0,38933735.99786172,1,0.0,1285419.1518175337,0.0,2152,5111391.286528866,36002945.90163934,2763831.7355666426,62056,52401.90662865288,32773791.35067712,0.0,0.0,107821.79615110476,1122033.752672844,91199986.28296506,213952.6657163221,3.0,15587453.563791873,2371310495.3670697,19853870.794725586,8096121.329294369
19,4578600049,47032937,,H1,061,00198146,,A,08061,+38.3884664,-102.7562096,06,,G4020,Kiowa,Kiowa County,08,19,994,Kiowa,1992,4897074.750534568,2207223.34640057,4627610.463292943,374011.250890948,1832,3.0,2673.0757371913583,2525.988244155537,1204.8162371182152,204.15461293174016,824.235807860262,-0.10677145652509329,-0.10863613033572005,0.5147544602654103,0.9451382124469858,1.8269132666824706,0.19483666785435788,0.19215968557403817,0.17921877233530004,0.1663196184786473,0.2586179644636188,-0.033736287159507605,-0.033895795183764094,0.30959133977375236,0.5615454757302974,1.122768753188865,-0.4354009431529882,-0.4423315036512476,-0.309508188244114,-0.31130339367335114,-0.5781655933749493,061,61,1992.0,1510.0,824.235807860262,5047.937063664022,0.16328171240352077,97058,0.16328171240352077,47400.983606557376,7954.6935138987865,256423.05416963645,229145.0142551675,183817.17391304343,877913.4889522452,24506.204561653598,0.0,93554.41197434068,0.0,0.0,0.0,2800.883820384889,835333.0220955096,373668.7847469708,187963.46044191017,0.0,785404.8218104063,0.0,66232.03492516036,14258.210976478973,0.0,,0.0,374011.250890948,2221,526029.5260156806,211919.27298645762,9193.07555238774,0.0,114701.69636493227,162964.96079828936,44503.78118317889,Kiowa County,Kiowa,24998.49964362081,134928.60299358517,1415808.5495367069,1.0,2268368.8417676403,1,0.0,12078.047042052744,0.0,1067,274475.9123307199,2129644.062722737,124466.56806842481,31004,0.0,1935818.9272986453,0.0,0.0,0.0,86176.10121168922,3264128.9059158936,28256.51461154668,3.0,1387552.0349251602,15196.935138987881,396552.8617248752,1008117.893799002
20,8207226426,4454545,,H1,109,00198170,,A,08109,+38.0316514,-106.2346662,06,,G4020,Saguache,Saguache County,08,20,195,Saguache,1992,6819413.660014254,4778596.753385602,6625692.487526728,370439.81824661436,4996,3.0,1364.9747117722686,1326.1994570710024,956.4845383077666,74.14728147450248,1076.060848678943,0.05098276283646497,0.05222383405249267,0.010796461307596164,0.010764043130790437,0.05983526621368843,-0.12787547623531226,-0.12907077308660003,-0.7238821630811778,-0.8600985004965346,-0.19108870173610557,0.923518005267396,0.9365717806576672,-1.0729419640193274,-1.0723389632552418,0.7035681693898851,0.5397896351497424,0.5518123561504701,1.8451081646538354,2.3104168966851995,0.7686243174603183,109,109,1992.0,7346.0,1470.3763010408327,5047.937063664022,0.29128261356998114,97058,0.29128261356998114,84098.37134711332,20457.76550249465,276185.18531717744,50204.925160370636,497083.492516037,154173.97719173194,60205.24233784746,0.0,616510.9158945117,0.0,0.0,0.0,7638.218104062722,1136516.7070563077,516391.5502494654,511555.7448325018,0.0,1398228.1111903065,0.0,62013.891660727015,23046.136849607985,0.0,,0.0,370439.81824661436,2222,1613737.1632216678,233864.62580185317,18705.684248039917,0.0,111264.80399144687,497199.686386315,42320.559515324305,Saguache County,Saguache,14356.05844618674,369261.0620099786,2033323.9308624372,1.0,1458884.369208838,1,0.0,4135.584461867426,0.0,1907,208535.89094796858,1293113.9379900212,142724.29436920886,55007,0.0,2207995.424091233,0.0,0.0,1544.1553813257306,89920.29579472556,6145128.3998574475,31892.15965787597,3.0,2001431.7712045612,40082298.64575908,1395567.8831076263,1944093.1539558088
21,6521817532,15207414,,H1,121,00198176,,A,08121,+39.9657899,-103.2097445,06,,G4020,Washington,Washington County,08,21,471,Washington,1992,7127558.275124732,3214381.1119030644,7379252.544547398,198653.29650748396,5372,3.0,1326.7978918698311,1373.650883199441,598.3583603691483,36.979392499531635,1703.2762472077438,0.07160941531512126,0.07325656836915859,0.06352997809840669,0.06205333274445048,0.07589185765895239,0.17626408932575252,0.17367238031292329,0.1696838580763955,0.15637464462128187,0.2510776749353118,-1.039868799941925,-1.0539162728979032,-0.9624126092097696,-0.953836694994642,-0.7916818766608381,-0.39394082251236995,-0.4000655863233282,-0.29783279635720533,-0.2970292349020221,-0.5768661811784037,121,121,1992.0,10177.0,1894.4527177959792,5047.937063664022,0.37529245985109394,97058,0.37529245985109394,93273.10049893086,29565.22451888809,70644.34426229508,588202.4198146828,639046.4112615823,463121.247327156,37470.994297932986,0.0,285237.60513186024,0.0,0.0,0.0,8213.071988595864,1321286.3649322877,371344.90734141116,962631.0513186029,0.0,410434.971489665,0.0,155127.99002138272,20034.269422665715,0.0,,0.0,198653.29650748396,2224,707232.3378474695,42970.32786885245,39854.49750534568,0.0,279415.680684248,856510.8838203847,27674.016393442616,Washington County,Washington,106120.16749821807,230190.75908766928,2508882.5089094792,1.0,3439569.4191019237,1,0.0,0.0,0.0,2117,243416.9850320741,3201238.97362794,218296.1760513186,61008,0.0,1637688.3891660725,0.0,0.0,3764.069850320741,106734.77191732002,6257284.533143262,15594.440484675692,3.0,2493288.068424804,71242131.14754097,545362.0456165359,2185400.302922309
22,3496904695,13827548,,H1,007,00198119,,A,08007,+37.2023952,-107.0508634,06,,G4020,Archuleta,Archuleta County,08,22,148,Archuleta,1992,8686473.335709194,3200853.699215965,8961917.020669991,1959390.9942979328,5682,3.0,1528.7703864324524,1577.246923736359,563.332224430828,344.8417800594743,3389.6515311510034,0.5478825069635084,0.5589061622227018,1.4020050076678543,1.3474176069185846,0.7773315627232834,-0.3405110346070825,-0.3407300465112318,0.17071353009401877,0.15762899738947445,-0.2735887411985635,2.3205351339032516,2.352872378066294,5.656314949050508,5.5594573860809975,3.2075907763307816,1.3193461440006207,1.3465199075620071,-0.32399213100780927,-0.3240704150731651,1.1322237769568781,007,7,1992.0,19260.0,3389.6515311510034,5047.937063664022,0.6714924311458511,97058,0.6714924311458511,6116.99572344975,43326.5538132573,514569.1411261582,81641.48253741981,1579105.274411974,1367088.1539558088,91935.34212401997,0.0,377683.5887384176,6115.466856735567,0.0,2655.6414825374195,8687.020669992871,2145030.577334284,3776183.06129722,1364856.0085531005,0.0,1168781.910192445,0.0,136339.74697077688,160546.29365645046,0.0,,0.0,1959390.9942979328,2226,1064037.722736992,444345.2352102637,35329.05203136137,0.0,146087.8011404134,1098243.0577334282,70223.9059158945,Archuleta County,Archuleta,260497.48396293647,412729.800427655,1672647.4554526012,1.0,4463073.827512473,1,1423669.9821810406,68990.11047754809,0.0,122,528257.0848182465,2771916.382751247,104285.52744119742,4001,12568.813257305772,9233958.977191733,6.115466856735567,0.0,7522.024233784746,194467.25944404842,6998618.243050605,164402.09550962222,3.0,1508245.359942979,89146.68923734852,891440.9016393442,1054453.2573057732
23,6617316468,6142193,,H1,009,00198120,,A,08009,+37.3066778,-102.5377653,06,,G4020,Baca,Baca County,08,23,194,Baca,1992,5878743.250178189,3460811.493228795,6027576.895937278,155179.97148966498,4354,3.0,1350.1936725259966,1384.3768709088833,794.857945160495,35.64078353001033,1234.726688102894,0.04130139513332306,0.042351866949113276,0.032290271007914526,0.031785948577772914,0.052230359070856755,0.18772400928568667,0.1850796837329054,0.17765667593480394,0.16390360791641786,0.2506563289426504,-1.1207875881032678,-1.135952008656133,-0.950939857857784,-0.9506816426462944,-0.8638266871547418,-0.42120680820748085,-0.4278614991052309,-0.31112209370995675,-0.3105118298963503,-0.5641190075808885,009,9,1992.0,5376.0,1234.726688102894,5047.937063664022,0.24460025403063826,97058,0.24460025403063826,7645.862437633641,11068.995010691377,0.0,30109.501069137557,686513.1361368495,790991.3007840341,65215.338560228076,0.0,363558.3891660727,3391.0263720598714,0.0,0.0,6656.6856735566635,1051368.00427655,218533.15039201712,412835.2922309337,0.0,1158702.0919458305,0.0,180043.9308624376,23998.620812544545,0.0,,0.0,155179.97148966498,2227,630182.0420527441,0.0,20205.50249465431,0.0,175451.2152530292,402526.1439771917,0.0,Baca County,Baca,6918.121881682109,190996.73200285103,2327821.8816821096,1.0,1844106.7997148964,1,0.0,10854.953670705627,0.0,157,371973.2715609408,1683849.461867427,136258.71703492515,5001,0.0,2809453.11831789,0.0,0.0,2742.786885245901,179144.95723449747,5206476.094084105,0.0,3.0,2327821.8816821096,52937.009978617236,508348.1824661439,1759743.934426229
24,2176207910,6769100,19740,H1,035,00198133,216,A,08035,+39.3264348,-104.9261992,06,,G4020,Douglas,Douglas County,08,24,695,Douglas,1992,40261076.674982175,7138769.454739843,37635933.02565929,8875071.275837492,75052,3.0,536.4424222536665,501.4647581098344,95.1176444963471,118.25229541967559,3466.743058146352,1.920939773250054,1.9589951351307207,1.0304075147873004,0.8716571898253545,1.5930393208510476,0.16032918071931768,0.15781063449979366,0.11883774771598471,0.11029562254021844,0.18986107427559498,-1.8474458990699094,-1.8726406138552316,-0.9008223664832962,-0.7782113022722809,-1.4879309109742471,-0.3723723045603368,-0.37807787421442335,-0.18685825017933003,-0.19017761152780827,-0.41921978236336355,035,35,1992.0,260186.0,3466.743058146352,5047.937063664022,0.6867643186561506,97058,0.6867643186561506,27531.83178902352,380946.1903064861,2272178.777619386,900282.3378474695,14276402.961511046,5003783.5317177465,1261224.8360655736,0.0,707149.7790449037,0.0,0.0,0.0,114744.50463292946,10457318.371347113,4290425.0249465415,5693334.52601568,0.0,1512480.3207412688,5205791.161796152,285106.12259444053,61445.1532430506,0.0,,0.0,3669280.11404134,2228,2212479.590163934,1679432.5659301498,339692.7797576621,0.0,739963.8453314325,4724115.588025658,592746.2116892373,Douglas County,Douglas,969218.9379900212,5590672.655024947,8103111.307911618,1.0,20389559.70064148,1,0.0,4025293.545972915,0.0,612,2993455.2851033495,18603951.9280114,1724162.6193870276,18008,123326.0334996436,21548454.429793302,0.0,0.0,161208.29294369207,1967364.0342124016,29459688.37847469,371314.3300071275,3.0,7731796.977904488,823956.724875267,1692114.5153243046,3052327.355666429
25,6179976224,30284066,39380,H1,101,00198166,,A,08101,+38.1706581,-104.4898925,06,,G4020,Pueblo,Pueblo County,08,25,11,Pueblo,1992,97477243.93086244,50049239.13399857,94793553.85958658,3092753.6493228786,126070,3.0,773.1993648834969,751.9120636121725,396.9956304751215,24.532034975195355,17040.866185452527,0.8801787892800589,0.7146798976541928,0.5679878844388294,0.559846615502942,1.2181179639896889,0.09754884969828773,0.09537407675190815,0.09192684765492565,0.08340366177865632,0.1210193981474875,-1.170179451038207,-0.9384591369635102,-0.6838957973026436,-0.6883815124859199,-1.575473682068858,-0.4394399622212446,-0.44700079000702253,-0.3177531307349178,-0.3156410226253041,-0.5196161942105394,101,101,1992.0,646201.0,5125.731736336956,5047.937063664022,1.0154111811799147,97058,1.0154111811799147,77987.4910905203,227707.8795438346,1528733.7027797576,1209388.6101211691,29891941.80684248,10721531.001425516,2323562.459016393,0.0,959527.4518888096,0.0,0.0,0.0,192744.2266571632,15493766.140413398,6014012.790449037,11748577.794012828,0.0,8887445.923022095,0.0,552165.5024946543,405964.5652173912,0.0,,0.0,3092753.6493228786,2229,45095951.01211689,1459784.8717034922,185793.99857448324,0.0,409635.3741981468,10589248.866714183,68948.83107626514,Pueblo County,Pueblo,1159328.9272986457,2796807.861724875,4750714.81111903,1.0,41375863.599429786,1,10163185.81967213,92138.68139700641,0.0,1767,3129758.339272986,28403030.49536707,2403682.7191732004,51010,33436.315039201705,34784578.25730577,1.5288667141838914,0.0,39296.46115466856,1347772.4518888094,81333900.54526015,18416.72843905916,3.0,4732298.082679971,2125029942.9793296,37307517.166785456,3401477.7049180325
